,date,open,close,high,low,volume
192,1575331200000,2.6734,2.6944,2.74,2.647,3808248.25
193,1575417600000,2.6944,2.6268,2.788,2.5586,9969311.25
194,1575504000000,2.6263,2.6829,2.7046,2.6169,5983778.39
195,1575590400000,2.6823,2.7249,2.7437,2.6573,4966177.0
196,1575676800000,2.7241,2.7209,2.7555,2.7058,2008684.24
197,1575763200000,2.7201,2.7401,2.7848,2.6904,2340671.54
198,1575849600000,2.7413,2.657,2.7516,2.611,4861073.37
199,1575936000000,2.6559,2.6009,2.6697,2.5725,3151205.56
200,1576022400000,2.6012,2.5767,2.6213,2.545,3213979.64
201,1576108800000,2.5772,2.5825,2.6163,2.5099,4791852.58
202,1576195200000,2.5829,2.6254,2.6437,2.5682,3390479.45
203,1576281600000,2.6254,2.5645,2.6304,2.5393,3422522.06
204,1576368000000,2.5657,2.5631,2.5969,2.5366,2271841.77
205,1576454400000,2.5624,2.3688,2.5659,2.2905,9489180.19
206,1576540800000,2.3687,2.1948,2.3697,2.1428,11737833.23
207,1576627200000,2.1936,2.4597,2.5289,2.1594,13542945.82
208,1576713600000,2.4579,2.4507,2.5006,2.3989,5808065.33
209,1576800000000,2.45,2.4849,2.547,2.4197,4827023.19
210,1576886400000,2.4884,2.4421,2.4884,2.4258,2201093.63
211,1576972800000,2.4415,2.5344,2.55,2.4364,3414918.35
212,1577059200000,2.5353,2.5136,2.6041,2.4956,5384995.44
213,1577145600000,2.5137,2.542,2.5724,2.4773,4725177.63
214,1577232000000,2.542,2.4801,2.5481,2.4422,3252232.09
215,1577318400000,2.4803,2.5169,2.65,2.4636,5192212.05
216,1577404800000,2.5165,2.5712,2.5961,2.5062,3833782.79
217,1577491200000,2.5717,2.6283,2.6681,2.5688,4245780.0
218,1577577600000,2.6283,2.6859,2.7178,2.616,3118601.15
219,1577664000000,2.6861,2.6263,2.7214,2.6003,3684736.98
220,1577750400000,2.6271,2.5833,2.6526,2.5653,2756881.48
221,1577836800000,2.5837,2.6039,2.6387,2.5763,1836547.86
222,1577923200000,2.6038,2.4593,2.6098,2.4193,4635138.96
223,1578009600000,2.4594,2.6396,2.6649,2.4303,8349336.65
224,1578096000000,2.6425,2.6481,2.664,2.6168,3575786.02
225,1578182400000,2.648,2.6865,2.7759,2.6461,5235082.22
226,1578268800000,2.6845,2.8506,2.8602,2.6786,7959989.44
227,1578355200000,2.8506,2.8459,2.889,2.7537,8735473.69
228,1578441600000,2.846,2.7751,2.9692,2.7093,12411099.37
229,1578528000000,2.7759,2.7432,2.7992,2.6925,5052407.98
230,1578614400000,2.7433,2.9866,3.0054,2.65,10802467.81
231,1578700800000,2.9873,2.9901,3.13,2.9351,7763134.27
232,1578787200000,2.9893,3.2107,3.216,2.9335,7411556.8
233,1578873600000,3.2086,3.1049,3.2106,3.0664,5829335.13
234,1578960000000,3.1048,3.81,4.08,3.1036,24830202.41
235,1579046400000,3.81,3.7675,3.9499,3.57,18024689.4
236,1579132800000,3.7695,3.8376,3.9527,3.5243,14724773.27
237,1579219200000,3.8374,3.9038,4.0786,3.7402,19702658.83
238,1579305600000,3.9042,3.8049,4.0086,3.7037,12576001.05
239,1579392000000,3.8062,3.6115,3.9414,3.4219,12239661.44
